app_id,run_id,client_id,work_id,title,inn,positiontitle,standing,standingfrom,fullstanding
2300154568,620462,2000147201,126778,ООО ОК РЕМОНТ,4025982831,парап,60.00,2015-09-15,120.00
2300154568,620463,2000147201,126779,ООО ОК РЕМОНТ,4025982831,парап,60.00,2015-09-15,120.00
2300154568,620472,2000147201,126784,ООО ОК РЕМОНТ,4025982831,парап,60.00,2015-09-15,120.00
2300154568,620477,2000147201,126788,ООО ОК РЕМОНТ,4025982831,парап,60.00,2015-09-15,120.00
2300154568,620542,2000147201,126817,ООО ОК РЕМОНТ,4025982831,парап,60.00,2015-09-15,120.00
2300154569,620473,2000894097,126785,,,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,31.00,2018-02-01,365.00
2300154569,621024,2000894097,127055,ООО ПРОГРЕСС,4056831274,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,31.00,2018-02-01,365.00
2300154569,621347,2000894097,127215,ООО ПРОГРЕСС,4056831274,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,31.00,2018-02-01,365.00
2300154569,621351,2000894097,127218,ООО ПРОГРЕСС,4056831274,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,31.00,2018-02-01,365.00
2300154570,620436,2000894098,126768,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154572,620447,2000894099,126774,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154619,620461,2000851166,126777,,,,65.00,2015-04-01,65.00
2300154620,620468,2000894315,126781,,,,75.00,2014-06-05,133.00
2300154620,620474,2000894315,126786,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154621,620469,2000894316,126782,,,,75.00,2014-06-05,133.00
2300154621,620475,2000894316,126787,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154622,620470,2000894317,126783,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154623,620481,2000894397,126790,,,,75.00,2014-06-05,133.00
2300154623,620485,2000894397,126792,ООО СИБТЕК,4007644963,разработчик,75.00,2014-06-05,133.00
2300154623,620489,2000894397,126794,ООО СИБТЕК,4007644963,разработчик,75.00,2014-06-05,133.00
2300154623,620493,2000894397,126795,ООО СИБТЕК,4007644963,разработчик,75.00,2014-06-05,133.00
2300154623,620497,2000894397,126798,ООО СИБТЕК,4007644963,разработчик,75.00,2014-06-05,133.00
2300154623,620503,2000894397,126801,ООО СИБТЕК,4007644963,разработчик,75.00,2014-06-05,133.00
2300154625,620483,2000813856,126791,ООО БАТИСТ,4056830951,Специалист,43.00,2017-02-01,128.00
2300154625,620759,2000813856,126922,ООО БАТИСТ,4056830951,Специалист,43.00,2017-02-01,128.00
2300154626,620522,2000394101,126811,ООО ХАДАР,4017898397,спец,24.00,2018-09-01,60.00
2300154626,620527,2000394101,126814,ООО ХАДАР,4017898397,спец,24.00,2018-09-01,60.00
2300154627,620487,2000886398,126793,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154629,620494,2000894399,126796,,,,75.00,2014-06-05,133.00
2300154629,620500,2000894399,126800,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154629,620513,2000894399,126806,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154629,620521,2000894399,126810,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154629,620524,2000894399,126812,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154629,620557,2000894399,126821,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154630,620495,2000894320,126797,,,,75.00,2014-06-05,133.00
2300154630,620499,2000894320,126799,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154630,620512,2000894320,126805,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154630,620517,2000894320,126808,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154630,620526,2000894320,126813,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154630,620551,2000894320,126819,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154631,620537,2000894401,126815,ООО АГРО-АЛЬЯНС,9283873499,Продавец,21.00,2018-12-01,
2300154632,620511,2000894402,126804,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154632,621105,2000894402,127096,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154633,620563,2000894497,126823,,,АССИСТЕНТ ПО МАРКЕТИНГУ,31.00,2018-02-01,185.00
2300154679,620540,2000894710,126816,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154680,620572,2000894597,126828,,,,239.00,2000-10-10,239.00
2300154680,620581,2000894597,126831,ООО ПРОГРЕСС,4056830951,123,239.00,2000-10-10,239.00
2300154680,620584,2000894597,126832,ООО ПРОГРЕСС,4056830951,123,239.00,2000-10-10,239.00
2300154681,620554,2000894712,126820,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620562,2000894712,126822,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620565,2000894712,126824,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620571,2000894712,126827,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620574,2000894712,126829,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620577,2000894712,126830,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154681,620588,2000894712,126834,ООО ХАДАР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154682,620549,2000106304,126818,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300154683,620625,2000894713,126857,ООО ПОРТАЛ,4008932007,спец,27.00,2018-06-22,85.00
2300154683,620634,2000894713,126861,ООО ПОРТАЛ,4008932007,спец,27.00,2018-06-22,85.00
2300154684,620567,2000851166,126825,,,,65.00,2015-04-01,65.00
2300154685,620569,2000106304,126826,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300154686,620623,2000894717,126855,ООО СЕЛЬХОЗСНАБ,4000851343,разработчик,64.00,2015-05-01,133.00
2300154687,620621,2000894715,126853,,,,16.00,2019-05-04,135.00
2300154687,620655,2000894715,126866,ООО ОК РЕМОНТ,4000228473,Специалист,16.00,2019-05-04,135.00
2300154688,620598,2000894716,126838,,,,0.00,,0.00
2300154688,620604,2000894716,126842,,,,0.00,,0.00
2300154688,620616,2000894716,126848,,,,0.00,,0.00
2300154689,620653,2000894797,126865,ООО СЕЛЬХОЗСНАБ,4000851343,разработчик,64.00,2015-05-01,133.00
2300154690,620602,2000894799,126840,,,,75.00,2014-06-05,133.00
2300154690,620609,2000894799,126845,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154690,620620,2000894799,126852,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154690,620628,2000894799,126858,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154690,620647,2000894799,126863,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154690,620666,2000894799,126874,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154691,620603,2000894800,126841,,,,75.00,2014-06-05,133.00
2300154691,620608,2000894800,126844,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154692,620662,2000894897,126872,ООО СЕЛЬХОЗСНАБ,4000851343,разработчик,64.00,2015-05-01,133.00
2300154693,620645,2000894997,126862,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154694,620632,2000884516,126859,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300154695,620633,2000894998,126860,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154741,620657,2000895121,126867,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154741,620660,2000895121,126870,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154741,620670,2000895121,126876,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154741,620676,2000895121,126879,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154741,620685,2000895121,126885,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154741,621450,2000895121,127264,ООО ФЕНИКС,4007644963,разработчик,75.00,2014-06-05,97.00
2300154742,620664,2000884516,126873,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300154744,620696,2000895122,126892,,,,0.00,,0.00
2300154744,620702,2000895122,126897,,,,0.00,,0.00
2300154745,620724,2000887698,126905,ООО АГРО-АЛЬЯНС,4028628075,Исполняющий обязанности руководителя,50.00,2016-07-01,258.00
2300154746,620729,2000895197,126910,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154747,620701,2000852596,126896,ООО ФАКТОР,4001351081,Спец,26.00,2018-07-22,26.00
2300154747,620706,2000852596,126899,ООО ФАКТОР,4001351081,Спец,26.00,2018-07-22,26.00
2300154749,620752,2000895198,126918,,,АДМИНИСТРАТИВНЫЙ ПОМОЩНИК,51.00,2016-06-01,222.00
2300154749,621115,2000895198,127106,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ ПОМОЩНИК,51.00,2016-06-01,222.00
2300154749,621172,2000895198,127134,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ ПОМОЩНИК,51.00,2016-06-01,222.00
2300154749,621174,2000895198,127136,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ ПОМОЩНИК,51.00,2016-06-01,222.00
2300154751,620708,2000886398,126900,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154752,620725,2000895297,126906,,,,0.00,,0.00
2300154752,620732,2000895297,126912,,,,0.00,,0.00
2300154752,620746,2000895297,126915,,,,0.00,,0.00
2300154752,620762,2000895297,126924,,,,0.00,,0.00
2300154752,620803,2000895297,126952,,,,0.00,,0.00
2300154752,620853,2000895297,126976,,,,0.00,,0.00
2300154752,621400,2000895297,127242,,,,0.00,,0.00
2300154752,621403,2000895297,127243,,,,0.00,,0.00
2300154753,620721,2000895298,126903,,,,75.00,2014-06-05,133.00
2300154753,620726,2000895298,126907,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154753,620734,2000895298,126914,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154753,620751,2000895298,126917,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154753,620756,2000895298,126920,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154753,620864,2000895298,126984,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154753,621341,2000895298,127214,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154754,620722,2000895299,126904,,,,75.00,2014-06-05,133.00
2300154754,620727,2000895299,126908,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154754,620733,2000895299,126913,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154754,620850,2000895299,126973,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154755,620764,2000895300,126925,,,ИНЖЕНЕР,99.00,2012-06-01,126.00
2300154755,620812,2000895300,126957,ООО ПРОГРЕСС,4056831274,ИНЖЕНЕР,99.00,2012-06-01,126.00
2300154755,621168,2000895300,127131,ООО ПРОГРЕСС,4056831274,ИНЖЕНЕР,99.00,2012-06-01,126.00
2300154756,620765,2000895301,126926,ООО СЕЛЬХОЗСНАБ,4028628075,Старший олух,219.00,2002-06-01,228.00
2300154756,620774,2000895301,126932,ООО СЕЛЬХОЗСНАБ,4028628075,Старший олух,219.00,2002-06-01,228.00
2300154757,620720,2000895302,126902,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154759,620776,2000895397,126933,,,,0.00,2020-09-01,0.00
2300154760,620780,2000895497,126936,,,ИНЖЕНЕР,63.00,2015-06-01,342.00
2300154776,620787,2000895497,126940,,,ИНЖЕНЕР,63.00,2015-06-01,342.00
2300154787,620788,2000895417,126941,ООО ПРОТОН,9128853653,Главный бухгалтер,8.00,2020-01-01,60.00
2300154787,620895,2000895417,126994,ООО ЭЛИТ-СТРОЙ,9128853653,Главный бухгалтер,8.00,2020-01-01,60.00
2300154787,620946,2000895417,127020,ООО ЭЛИТ-СТРОЙ,9128853653,Главный бухгалтер,8.00,2020-01-01,60.00
2300154808,620754,2000895597,126919,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154809,620758,2000895507,126921,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300154810,620800,2000895508,126950,,,АДМИНИСТРАТИВНЫЙ ДИРЕКТОР,31.00,2018-02-01,186.00
2300154811,620766,2000895598,126927,,,,75.00,2014-06-05,133.00
2300154811,620769,2000895598,126929,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154811,620777,2000895598,126934,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154811,620783,2000895598,126938,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154811,620793,2000895598,126944,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154811,621336,2000895598,127213,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154812,620808,2000895509,126955,ООО БАТИСТ,4056830951,Специалист,43.00,2017-02-01,128.00
2300154812,621290,2000895509,127188,ООО ПРОГРЕСС,4056830951,Специалист,43.00,2017-02-01,128.00
2300154812,621309,2000895509,127196,ООО ПРОГРЕСС,4056830951,Специалист,43.00,2017-02-01,128.00
2300154812,621313,2000895509,127198,ООО ПРОГРЕСС,4056830951,Специалист,43.00,2017-02-01,128.00
2300154813,620778,2000895510,126935,,,,75.00,2014-06-05,133.00
2300154813,620789,2000895510,126942,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154813,620797,2000895510,126948,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154813,620802,2000895510,126951,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154813,620805,2000895510,126953,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154814,620781,2000895511,126937,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154815,620785,2000895512,126939,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154815,620791,2000895512,126943,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154815,620796,2000895512,126947,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154815,620799,2000895512,126949,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154816,620794,2000862030,126945,,,,24.00,2018-09-22,62.00
2300154816,620795,2000862030,126946,,,,24.00,2018-09-22,62.00
2300154817,620814,2000394101,126958,ООО НАЧАЛО,4655567725,орпорпорп,68.00,2015-01-01,68.00
2300154817,620815,2000394101,126959,ООО НАЧАЛО,4655567725,орпорпорп,68.00,2015-01-01,68.00
2300154819,620838,2000895599,126967,ООО СЕЛЬХОЗСНАБ,4028628075,Старший олух,219.00,2002-06-01,228.00
2300154819,620843,2000895599,126970,ООО СЕЛЬХОЗСНАБ,4028628075,Старший олух,219.00,2002-06-01,228.00
2300154820,620810,2000895697,126956,ООО ПОРТАЛ,4008932007,Экономист,68.00,2015-01-22,121.00
2300154821,620840,2000895698,126968,ООО АГРО-АЛЬЯНС,4028628075,Исполняющий обязанности руководителя,50.00,2016-07-01,258.00
2300154821,620852,2000895698,126975,ООО АГРО-АЛЬЯНС,4028628075,Исполняющий обязанности руководителя,50.00,2016-07-01,258.00
2300154822,620842,2000895699,126969,,,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.00,2018-02-01,185.00
2300154822,621227,2000895699,127158,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.00,2018-02-01,185.00
2300154822,621281,2000895699,127182,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.00,2018-02-01,185.00
2300154822,621284,2000895699,127184,ООО ПРОГРЕСС,4056831274,АДМИНИСТРАТИВНЫЙ КООРДИНАТОР,31.00,2018-02-01,185.00
2300154823,620817,2000895700,126960,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154823,620819,2000895700,126962,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154823,620822,2000895700,126963,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154823,620836,2000895700,126966,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300154824,620894,2000895701,126993,,,,52.00,2016-05-01,195.00
2300154824,620899,2000895701,126997,ООО ПРОГРЕСС,4056831274,ооо,52.00,2016-05-01,195.00
2300154824,620915,2000895701,127004,ООО ПРОГРЕСС,4056831274,ооо,52.00,2016-05-01,195.00
2300154825,620848,2000895797,126972,,,АУДИТОР,31.00,2018-02-01,53.00
2300154826,620825,2000851166,126965,,,,65.00,2015-04-01,65.00
2300154872,620855,2000895925,126978,,,АУДИТОР,42.00,2017-03-01,98.00
2300154872,620875,2000895925,126985,ООО ЕРМОЛАЙ,4028628075,АУДИТОР,42.00,2017-03-01,98.00
2300154872,621052,2000895925,127064,ООО ЕРМОЛАЙ,4028628075,АУДИТОР,42.00,2017-03-01,98.00
2300154873,620846,2000896003,126971,,,,93.00,2012-12-12,114.00
2300154873,620854,2000896003,126977,ООО СИБТЕК,2805855829,iuyuiy,93.00,2012-12-12,114.00
2300154874,620858,2000896004,126980,,,АДМИНИСТРАТИВНЫЙ АССИСТЕНТ,18.00,2019-03-01,195.00
2300154876,620870,2000895928,126986,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300154876,620907,2000895928,127001,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300154877,620851,2000896005,126974,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154878,620857,2000895929,126979,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154879,620890,2000896006,126991,ООО ИНТЕГРАЦИЯ,3405690312,разработчик,64.00,2015-05-01,133.00
2300154881,620881,2000896197,126990,ООО МОНОЛИТ-ТЕХНО,5719675439,спец,27.00,2018-06-22,50.00
2300154881,621350,2000896197,127217,ООО МОНОЛИТ-ТЕХНО,5719675439,спец,27.00,2018-06-22,50.00
2300154882,620919,2000896198,127007,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154883,620878,2000884697,126988,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154884,620920,2000896297,127008,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154885,620877,2000896298,126987,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154886,620879,2000815657,126989,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300154905,620891,2000815657,126992,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300154921,620896,2000896418,126995,ООО ПРОТОН,3405690312,разработчик,64.00,2015-05-01,133.00
2300154934,620898,2000896428,126996,ООО ФАКТОР,4001351081,Спец,26.00,2018-07-22,26.00
2300154935,620904,2000896429,126999,,,,75.00,2014-06-05,133.00
2300154935,620917,2000896429,127006,ООО ПРОГРЕСС,4056830951,Бобс,75.00,2014-06-05,133.00
2300154935,620933,2000896429,127013,ООО ПРОГРЕСС,4056830951,Бобс,75.00,2014-06-05,133.00
2300154936,620908,2000896430,127002,,,,75.00,2014-06-05,133.00
2300154936,620916,2000896430,127005,ООО ИНТЕГРАЦИЯ,4007644963,разработчик,75.00,2014-06-05,133.00
2300154937,620903,2000884697,126998,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154938,620906,2000896314,127000,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154941,620923,2000896433,127009,ООО АГРОТРЕЙДИНГ,9237897264,Спец,26.00,2018-07-22,26.00
2300154942,620925,2000896434,127010,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154943,620934,2000896435,127014,,,,75.00,2014-06-05,133.00
2300154943,620937,2000896435,127016,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154944,620935,2000896436,127015,,,,75.00,2014-06-05,133.00
2300154944,620938,2000896436,127017,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300154945,620929,2000895929,127011,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154946,620931,2000896497,127012,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300154949,620940,2000896597,127018,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300154951,620948,2000896598,127021,,,,75.00,2014-06-05,133.00
2300154951,620951,2000896598,127023,ООО ПРОГРЕСС,4056830951,Бобс,75.00,2014-06-05,133.00
2300154952,620950,2000896599,127022,,,,75.00,2014-06-05,133.00
2300154952,620953,2000896599,127024,ООО ФАКТОР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154952,620955,2000896599,127026,ООО ФАКТОР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154952,620970,2000896599,127028,ООО ФАКТОР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154952,620973,2000896599,127030,ООО ФАКТОР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154952,620979,2000896599,127031,ООО ФАКТОР,4007644963,разработчик,75.00,2014-06-05,133.00
2300154955,621015,2000896602,127050,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2015-05-01,133.00
2300155001,620983,2000147201,127032,,,,128.00,2010-01-01,132.00
2300155004,620988,2000896629,127036,,,,75.00,2014-06-05,133.00
2300155005,621641,2000896809,127345,,,,51.00,2016-06-01,122.00
2300155036,620985,2000896897,127033,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155038,620992,2000896898,127037,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155039,620996,2000106304,127040,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300155039,621004,2000106304,127044,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300155041,620999,2000850879,127041,,,,66.00,2015-03-01,66.00
2300155042,621001,2000896900,127042,ООО ХАДАР,2621833572,спец,27.00,2018-06-22,50.00
2300155042,621002,2000896900,127043,ООО ХАДАР,2621833572,спец,27.00,2018-06-22,50.00
2300155043,621007,2000771503,127046,ООО ФЕНИКС,4018924195,разработчик,26.00,2018-07-01,122.00
2300155044,621009,2000850879,127047,,,,66.00,2015-03-01,66.00
2300155045,621011,2000896997,127048,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155046,621046,2000896998,127062,ООО АГРОТРЕЙДИНГ,1486164553,Специалист,43.00,2017-02-01,128.00
2300155047,621014,2000896999,127049,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155047,621018,2000896999,127052,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155047,621019,2000896999,127053,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155047,621021,2000896999,127054,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155048,621017,2000895507,127051,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155048,621071,2000895507,127076,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155050,621025,2000897001,127056,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2015-05-01,133.00
2300155050,621033,2000897001,127060,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2014-06-05,133.00
2300155050,621058,2000897001,127068,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2014-06-05,133.00
2300155050,621098,2000897001,127093,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2014-06-05,133.00
2300155050,621110,2000897001,127101,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2014-06-05,133.00
2300155050,621124,2000897001,127111,ООО ИНТЕГРАЦИЯ,4056830951,разработчик,64.00,2014-06-05,133.00
2300155052,621029,2000021002,127057,ООО ГИГАНТ,4022183248,Руководитель,57.00,2015-12-12,400.00
2300155053,621078,2000897003,127081,,,,120.00,2010-09-09,120.00
2300155053,621085,2000897003,127086,ООО ФАКТОР,4056830951,служ,120.00,2010-09-09,120.00
2300155053,621089,2000897003,127089,ООО ФАКТОР,4056830951,служ,120.00,2010-09-09,120.00
2300155053,621092,2000897003,127091,ООО ФАКТОР,4056830951,служ,120.00,2010-09-09,120.00
2300155054,621031,2000829066,127058,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155054,621032,2000829066,127059,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
